timestamp,slam_mode,ekf_rmse,ekf_ate,ekf_rpe,ekf_max,ekf_std,slam_rmse,slam_ate,slam_rpe,slam_max,slam_std
6.0,rgbd,0.014285494800424979,0.0082099701734643,0.014174552483183502,0.05802664606586217,0.011690669418121259,0.0,0.0,0.0,0.0,0.0
8.0,rgbd,0.007331483898045271,0.005252026410157453,0.014976122231510163,0.03065844444948767,0.0051153567553305305,0.07831103573422886,0.06917370505428247,0.0,0.1383813977702776,0.03670990120976631
10.0,rgbd,0.010546533861831676,0.009017110991503086,0.010971273686583443,0.03091657080231395,0.0054700169895235545,0.09625364317500852,0.08299919691501102,0.0,0.16552560694482307,0.04874317527536641
12.0,rgbd,0.007171899640116858,0.005729232386408875,0.006595705081857049,0.01714534659875753,0.004314167441167762,0.060898446400265566,0.03981337953110183,0.0,0.16842033175840854,0.04608161872458973
14.0,rgbd,0.005317615033223229,0.0038973386691685845,0.010810287660264806,0.022687968349830723,0.0036177038213990012,0.051211616110181324,0.0458410360526559,0.0,0.08036399507366068,0.02283044104338953
16.0,rgbd,0.010263201172403147,0.008731695394877455,0.013706793612079986,0.030430847530763954,0.005393588215306501,0.0933495459929912,0.08113261648551799,0.0,0.16745651406475162,0.04616964673149917
18.0,rgbd,0.010878396895300237,0.009337308040548746,0.010368385646632597,0.0303144960004837,0.005581594536293515,0.09932017990531673,0.0865131370688496,0.0,0.16655053127422295,0.04878499001671437
20.0,rgbd,0.010518218634261573,0.009074947985549999,0.010234319042821361,0.029012953442786957,0.005317729054557915,0.09862308445671844,0.08542608580606842,0.0,0.16958222144120808,0.0492838376307208
22.0,rgbd,0.010408451860636898,0.008961696462799026,0.010421380474345748,0.029125612678045785,0.0052937573276313965,0.10853784743715805,0.10043652897762578,0.0,0.16816863550211625,0.04114569203717846
24.0,rgbd,0.010352709392281334,0.008927205273833467,0.010079788659406442,0.028543706549955954,0.005242480115352856,0.10768654043322326,0.099612428119948,0.0,0.16714705905000396,0.0409115528246536
26.0,rgbd,0.010336652267617524,0.008912981656822217,0.009820072945728392,0.02777017834212096,0.005234991698827534,0.10745547841234461,0.09947596094115924,0.0,0.16686587272590622,0.04063512071667581
28.0,rgbd,0.010417514357717216,0.008982090288149199,0.01015850436233877,0.02873123633915079,0.005276993409961793,0.10758122230997048,0.09958591945380764,0.0,0.16655848971261905,0.04069845255346972
30.0,rgbd,0.010376289313760091,0.008923151783762597,0.010484507846365235,0.029436467602800245,0.0052957286719380065,0.10135009945569115,0.09189174418144268,0.0,0.16256466805782208,0.04275219305451809
32.0,rgbd,0.010376298945328169,0.0089211766106461,0.010287288364432653,0.02854490683948862,0.005299074229002595,0.10185845481959868,0.09232902677640108,0.0,0.16291688131689888,0.0430173875631568
34.0,rgbd,0.006904365291531438,0.005526071801942244,0.006672966784187618,0.015135918152207443,0.004139177517174492,0.10108599718109548,0.09161513179038495,0.0,0.16268797448581418,0.042720562415853584
36.0,rgbd,0.008740006146428208,0.006901694735392272,0.013118014909180716,0.029261535709373666,0.005362305215022869,0.030994904765597974,0.027243978569808674,0.0,0.05197860969877327,0.01478004577517586
38.0,rgbd,0.010496481560896727,0.009026025031160458,0.01066587576769074,0.029701492600191767,0.005357891123857391,0.09951196527335814,0.08758129219588462,0.0,0.16593575730208251,0.04724561873724497
40.0,rgbd,0.010433338569337078,0.009006277909088247,0.010108516605837847,0.02789150196224445,0.005267021162543936,0.09740904401836394,0.08305623682534342,0.0,0.16846286860972048,0.05089384423468155
42.0,rgbd,0.010792601464103987,0.009246990671995789,0.0153164850607393,0.0310662808485095,0.005565375986849622,0.09107237092110514,0.07481352055753966,0.0,0.16736820181054327,0.05193374516610511
